ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2020-07-01,0.15932861015804742,0.06352563915602931,0.32169015103960447,0.15932861015804742,0.15932861015804742,0.1620658801354351,0.1620658801354351,0.1620658801354351,0.1620658801354351,0.1620658801354351,0.1620658801354351,0.0,0.0,0.0,0.18515034159406699
2020-08-01,0.1443084099302527,0.03410064334845798,0.2942974353393014,0.1443084099302527,0.1443084099302527,0.18302229255620117,0.18302229255620117,0.18302229255620117,0.18302229255620117,0.18302229255620117,0.18302229255620117,0.0,0.0,0.0,0.17072006595082764
2020-09-01,0.12928820970245783,0.007337179540948574,0.2675235768436912,0.12928820970245783,0.12928820970245783,0.0736031988230742,0.0736031988230742,0.0736031988230742,0.0736031988230742,0.0736031988230742,0.0736031988230742,0.0,0.0,0.0,0.13880423550666715
2020-10-01,0.11475253206265638,-0.03255145918344247,0.23558619396881988,0.11475253206265638,0.11475253206265638,-0.05459439470677929,-0.05459439470677929,-0.05459439470677929,-0.05459439470677929,-0.05459439470677929,-0.05459439470677929,0.0,0.0,0.0,0.10848768703362538
2020-11-01,0.09973233183486166,-0.03455046101330138,0.22768805047192156,0.09973233183486166,0.09973233183486166,-0.07798346012637913,-0.07798346012637913,-0.07798346012637913,-0.07798346012637913,-0.07798346012637913,-0.07798346012637913,0.0,0.0,0.0,0.09195485951190692
2020-12-01,0.0851966541950602,-0.0753504863803972,0.19545313035395867,0.0851966541950602,0.0851966541950602,-0.3036088144372615,-0.3036088144372615,-0.3036088144372615,-0.3036088144372615,-0.3036088144372615,-0.3036088144372615,0.0,0.0,0.0,0.059330199020876634
2021-01-01,0.07017645396726532,-0.05571859913800111,0.21235633995759134,0.07017645396726532,0.07017645396726532,0.05356189139995804,0.05356189139995804,0.05356189139995804,0.05356189139995804,0.05356189139995804,0.05356189139995804,0.0,0.0,0.0,0.07393523757349414
2021-02-01,0.055156253739470605,-0.06710186906184216,0.19763515167427395,0.055156253739470605,0.055156253739470605,0.2574762753919133,0.2574762753919133,0.2574762753919133,0.2574762753919133,0.2574762753919133,0.2574762753919133,0.0,0.0,0.0,0.06935768051688079
2021-03-01,0.041589621275655846,-0.08328703580221784,0.17797769759242485,0.041589621275655846,0.041589621275655846,0.13863259596200006,0.13863259596200006,0.13863259596200006,0.13863259596200006,0.13863259596200006,0.13863259596200006,0.0,0.0,0.0,0.047355298438176444
2021-04-01,0.02656942104786097,-0.10890108446042901,0.16457220000207873,0.02656942104786097,0.02656942104786097,0.08761023353097697,0.08761023353097697,0.08761023353097697,0.08761023353097697,0.08761023353097697,0.08761023353097697,0.0,0.0,0.0,0.028897174230646926
2021-05-01,0.012033743408059518,-0.12209421182981146,0.14282204780864424,0.012033743408059518,0.012033743408059518,0.23302157146578362,0.23302157146578362,0.23302157146578362,0.23302157146578362,0.23302157146578362,0.23302157146578362,0.0,0.0,0.0,0.01483786520762156
2021-06-01,-0.002986456819735207,-0.13989395027699694,0.12781803505370054,-0.002986456819735207,-0.002986456819735207,0.10659769327031743,0.10659769327031743,0.10659769327031743,0.10659769327031743,0.10659769327031743,0.10659769327031743,0.0,0.0,0.0,-0.003304806227770388
2021-07-01,-0.01752213445953651,-0.15735093764770736,0.12558956669051266,-0.018895796151321677,-0.016178867136163975,0.08099994461394577,0.08099994461394577,0.08099994461394577,0.08099994461394577,0.08099994461394577,0.08099994461394577,0.0,0.0,0.0,-0.018941426380277078
2021-08-01,-0.032542334687331385,-0.1727715389792197,0.09472348163041919,-0.03815961914963744,-0.026755086229914536,0.09073609232739666,0.09073609232739666,0.09073609232739666,0.09073609232739666,0.09073609232739666,0.09073609232739666,0.0,0.0,0.0,-0.03549509897207013
2021-09-01,-0.047562534915126256,-0.18154353956607744,0.09762398700014789,-0.05958899334811371,-0.03581775463627998,0.019497690810740487,0.019497690810740487,0.019497690810740487,0.019497690810740487,0.019497690810740487,0.019497690810740487,0.0,0.0,0.0,-0.04848989451507644
2021-10-01,-0.06209821255492756,-0.1911886570597691,0.07425233502396321,-0.0823768477879632,-0.041875176879125245,-0.0393959162309212,-0.0393959162309212,-0.0393959162309212,-0.0393959162309212,-0.0393959162309212,-0.0393959162309212,0.0,0.0,0.0,-0.059651796575023695
2021-11-01,-0.07711841278272244,-0.20463297567807895,0.06294979481607271,-0.10686266419813675,-0.0468976984110018,-0.054733901982733535,-0.054733901982733535,-0.054733901982733535,-0.054733901982733535,-0.054733901982733535,-0.054733901982733535,0.0,0.0,0.0,-0.07289742113640893
2021-12-01,-0.09165409042252404,-0.212391775774943,0.07472377656246333,-0.1326671830808859,-0.05047336039210111,-0.1480046591172809,-0.1480046591172809,-0.1480046591172809,-0.1480046591172809,-0.1480046591172809,-0.1480046591172809,0.0,0.0,0.0,-0.07808885801283393
2022-01-01,-0.10667429065031876,-0.24446450871242,0.032215957643639,-0.1588981541773335,-0.055787823366704556,0.05284157099995923,0.05284157099995923,0.05284157099995923,0.05284157099995923,0.05284157099995923,0.05284157099995923,0.0,0.0,0.0,-0.11231112775358787
2022-02-01,-0.12169449087811364,-0.30291797431675027,0.013275898200048604,-0.18477828451488917,-0.060717783813587584,0.1222212389877444,0.1222212389877444,0.1222212389877444,0.1222212389877444,0.1222212389877444,0.1222212389877444,0.0,0.0,0.0,-0.13656814233121944
2022-03-01,-0.13526112334192825,-0.30493809411309486,0.00565911487816612,-0.2126029985083456,-0.061345013029567234,0.10463810617514357,0.10463810617514357,0.10463810617514357,0.10463810617514357,0.10463810617514357,0.10463810617514357,0.0,0.0,0.0,-0.14941459112755012
2022-04-01,-0.15028132356972312,-0.3189291936902769,0.0006922235583827854,-0.24099745834532293,-0.06397812233019046,0.08736142373164091,0.08736142373164091,0.08736142373164091,0.08736142373164091,0.08736142373164091,0.08736142373164091,0.0,0.0,0.0,-0.16341011395704955
2022-05-01,-0.16481700120952442,-0.415562414824074,-0.018080208553373646,-0.27275323404668966,-0.06360666136410299,0.32656241699236127,0.32656241699236127,0.32656241699236127,0.32656241699236127,0.32656241699236127,0.32656241699236127,0.0,0.0,0.0,-0.21864003948593966
2022-06-01,-0.1798372014373193,-0.4309002202225027,-0.019951554841561095,-0.3022799306031052,-0.0635133768106005,0.23982509811448982,0.23982509811448982,0.23982509811448982,0.23982509811448982,0.23982509811448982,0.23982509811448982,0.0,0.0,0.0,-0.22296667591665967
